Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,IssuerRating
0.009546762,0.24191,6.281142161,0.033094812,0.434579803,11.1465163,4.687561989,0.969049074,-0.276,0.003124303,0.278690819,2.405918001,5.5932,0.009935717,0.1767125,6.054978023,0.009493055,0.435552305,15.99819364,1159.203981,1.175848664,1.464875,0.00436132,0.432791571,2.402143526,6.5257,BBB
0.01319477,0.387912,6.032954874,0.08237739,0.48394234,13.94255954,1.96030605,0.559781761,16.8404,0.076144835,0.201461616,2.634972793,7.7548,0.013005179,0.41155825,6.338670746,0.087155027,0.49322976,13.09572314,1.839078762,0.609955824,54.757275,0.08123141,0.185947769,2.717898685,9.5964,BB
0.007438831,0.142605,4.499070328,0.001108121,0.283078899,15.77521079,200.5705371,0.932295932,58.1081,0.022751896,0.441191408,1.519669489,1.9412,0.005903944,0.16676375,4.932192281,0.006104268,0.291267279,13.38705883,77.92069942,0.812529922,130.689525,-0.005900535,0.364199428,1.533923598,-0.5006,BB
0.018922996,0.061804,1.858882657,0.13014747,0.237901478,52.88298551,3.830240504,0.615528651,2.9089,0.017715144,1.918855758,2.517868317,8.7928,0.022047644,0.0659435,1.867222453,0.195902255,0.265057486,53.52335119,2.601890146,0.624993193,5.214,0.02073293,1.910818952,2.629838117,10.4935,BBB+
0.009685343,0.526576,5.258779103,0.004898159,0.418994315,14.90657137,35.05191456,2.751977223,15.5287,0.182069701,0.136612908,1.80695146,4.6768,0.008481839,0.526799,6.012015413,0.004058295,0.447668279,14.0809768,24.9662786,1.812971271,34.084575,0.10248631,0.136391536,1.908547422,2.6733,BBB
0.013655872,0.056459,2.2222426,0.004848831,0.273585642,27.4283199,67.76408447,1.593072289,1.7667,0.00803764,1.592196645,2.334669339,3.0164,0.021140244,0.0640515,0.760708023,0.030214719,0.145736909,32.58036609,65.71733872,1.592516885,-3.488433333,0.016763973,1.936117329,2.032668967,6.7851,BBB-
0.01697082,0.339265,2.101386214,0.116846133,0.263581347,36.35658419,3.571972094,1.403985292,11.3485,0.143663194,0.324263464,3.403752495,17.4352,0.009659233,0.2605215,3.139137487,0.099755945,0.257574434,27.73193859,3.224501121,1.29461636,-15.50815,0.080767675,0.321253905,3.457331191,9.3306,BBB
0.018702543,0.720999,5.760557737,0.001030955,0.707980581,13.20147595,160.2398283,0.791813781,6.0844,0.239975089,0.162217236,4.597665903,21.0324,0.018187113,0.7241655,5.893309086,0.011893318,0.708485313,12.94054906,55.6755249,0.712761044,9.259625,0.246117251,0.158541998,4.584221884,20.9327,A
0.019691206,0.298222,2.233484831,9.42E-05,0.395912583,28.62006481,3691.98836,1.613744076,74.8106,0.137318255,0.461699112,2.366637246,16.214,0.017894771,0.28589825,2.565527056,0.007606529,0.404689096,25.38228287,1850.691322,1.536296694,66.104675,0.195463549,0.457245696,2.48052606,23.2336,BBB
0.022811626,0.125468,0.741813336,0.064567736,0.251911607,4945.049373,5.847845299,4.5969978,106.8408,0.132935308,0.758100251,1.878733745,19.2592,0.018344645,0.104241,1.671331071,0.071713256,0.307596827,3511.231588,4.221271087,3.454949539,99.28493333,0.41851245,0.742281137,2.387013693,76.9774,BB
0.026730716,0.189213,2.774289995,0.001315317,0.529988086,23.38127321,241.8898992,1.747147979,108.005,0.037660712,0.891175949,6.082645902,27.4404,0.027644452,0.16705875,1.845459672,0.001850426,0.467106326,25.85369046,203.15053,2.245567147,37.085825,0.055790664,0.999690966,6.748792292,41.8686,BB-
0.014245676,0.089918,0.887364148,0.187244738,0.124644767,73.03280352,4.708970314,1.108140857,-18.7981,0.016303104,1.222258274,1.973590655,4.0312,0.019571813,0.1071275,0.52796157,0.177903625,0.106221302,116.7564054,7.615923082,1.136353037,-7.510175,0.036084308,1.276224738,1.961905022,9.0506,AA
0.008162472,2.03,9.447295799,0.212336957,0.893985035,-37.99505132,0.396959304,0.000328032,219,0.206756545,0.037119813,1.231422759,51984,0.012881056,14.62333333,9.447295799,-6.694373577,0.353988321,566.8537486,-19.04214351,29.15161115,18808.33333,-81.79653459,6.165729758,262.1930567,24198.66667,BBB-
0.01806385,0.237997,6.43E-01,1.34E-02,0.217027093,58.51717043,39.618629,3.240328253,4.0253,0.137814969,0.485279522,1.727482928,11.2616,0.021489444,0.2555155,0.460724039,0.010724479,0.199704722,71.54195551,84.69080815,3.235690308,4.545066667,0.120239788,0.506763327,1.685096125,10.2208,BBB
0.008052626,0.104626,14.92346792,0.002513989,0.69927413,6.689030319,25.67724542,1.243403694,30.921,-0.002628812,0.431439265,40.16856492,-3.8496,0.012923507,0.134989,12.04513523,0.006914911,0.706041551,9.811222132,33.23907661,1.266009171,10.381225,0.032428704,0.45648206,34.86807617,53.8933,BB-
0.025063868,0.204029,2.893929216,0.113134783,0.426113374,33.27145074,2.773415115,1.388400795,5.4913,0.075652211,0.655306221,2.614731901,13.2352,0.024230992,0.193731,3.165385025,0.065076409,0.436883378,32.45694226,8.406219105,1.67595195,17.5642,0.069893779,0.648702002,2.731909515,12.5666,BBB
0.017398944,0.202395,6.109463231,0.021193087,0.567408877,12.1771818,7.66476057,1.033423803,44.1647,-0.160356081,0.455395943,2.854961447,-20.0804,0.017847495,0.20899225,5.989891571,0.020236613,0.542499556,13.40229968,8.296375437,0.986417223,60.461025,0.00642105,0.434890303,2.679922525,0.3982,B+
0.024518389,0.110322,1.478963456,0.01451703,0.313660245,32.31993312,31.07685877,1.719903206,30.3225,0.037684326,1.282661996,4.248511905,22.324,0.024732685,0.10972175,1.590259468,0.047139069,0.334395478,28.04288711,17.445364,1.710203902,30.31183333,0.113884805,1.268699762,4.218260265,64.2104,BB
0.002632477,0.340935,4.229933181,0.223012682,0.315214742,1195.99998,0.829403592,1.347051336,34.0807,-0.059293044,0.171013504,2.010487112,-1.4472,0.0024035,0.337098,4.441656263,0.222036381,0.310387412,629.3328013,0.786659729,1.335693311,18.01653333,-0.084291714,0.16078392,1.968736241,-1.9036,B-
0.025648365,0.18496,2.350403595,0.099943283,0.471059713,30.25556211,3.262253555,0.653426537,-14.0906,0.057363486,0.830365833,13.27279635,65.144,0.022995769,0.16787975,2.754381958,0.084967227,0.469570693,27.01651945,3.321994767,0.694129853,-17.911975,0.045877601,0.789587181,14.09991854,52.2103,BB-
0.010100542,0.23045,7.050029436,0.000174031,0.551798959,9.714222941,764.264617,1.357524885,-9.1801,-0.090606784,0.318473614,4.551167348,-14.178,0.016597609,0.30489025,3.595889039,0.105638553,0.428502045,13.92265467,199.0908321,0.949077466,2.399675,-0.04580193,0.398449446,3.219898222,-6.2572,BB+
0.030526259,0.077753,1.087592088,0.103170956,0.177449168,68.93640033,8.086081108,1.391149179,7.0782,0.027069473,1.903936066,1.930672545,9.9472,0.029953084,0.07848975,1.02084607,0.067712924,0.183290138,68.92633631,13.63608706,1.498297707,7.565925,0.034020699,1.859853465,1.906369338,12.0166,BBB+
0.032165462,0.045842,1.828427108,0.145987982,0.39138104,41.11559624,3.658591191,0.766019773,8.0829,0.015199782,4.560024902,6.061425577,40.0588,0.02582238,0.04532,2.044484744,0.130262489,0.356261783,39.79971102,3.79080793,0.800059811,1.303525,0.01517535,3.740815928,5.410731399,31.1338,BBB
0.066560025,0.163102,0.518930817,0.008511887,0.265849947,85.56472748,135.7233608,2.295349663,33.9686,0.104259904,1.883032266,2.595544304,48.7828,0.055153585,0.14825825,0.412013142,0.009014452,0.245235383,75.15229634,117.30116,2.500298872,16.735925,0.097937786,1.733493566,2.400217602,39.9567,BBB+
0.058528875,0.236612,0.404146689,0.251429424,0.489069909,59.07856027,2.079490553,1.589837701,-2.0857,0.154261543,1.080705167,8.156485522,153.6816,0.071222341,0.25591575,0.426205678,0.232649602,0.453273995,73.38037471,113.3210005,1.431720438,10.54595,0.158717888,1.201824568,9.816869855,212.3094,BBB+
0.014125012,0.320024,1.694464482,0.038445973,0.24170987,47.24805462,13.22945529,0.938662107,-15.1728,0.137502546,0.38415338,1.961510419,10.9576,0.015167986,0.426006,1.504503114,0.207412039,0.265645451,50.76487056,4.734216797,1.031090849,37.4228,0.110983192,0.305946637,2.035389556,7.3003,BBB+
0.019968762,0.132296,3.797226593,0.050178977,0.496952079,11.5718441,4.514982236,1.299255274,22.1751,0.028702524,0.85103152,6.713318284,16.0896,0.01793177,0.12666675,4.189147467,0.05017275,0.491116389,10.53323264,8.806633596,1.294439978,16.99456667,-0.174601957,0.808844304,6.433888825,-71.8709,BB-
0.022930974,0.10753,3.788359602,0.103174603,0.571993947,17.93734813,2.264280631,1.2,9.9616,0.037841888,1.242695844,77.3963964,2376.4704,0.022829371,0.11346575,3.987071628,0.10823082,0.601255089,16.69391318,2.16690647,1.150703688,44.5205,0.011328859,1.195005557,-37.16673319,2376.4704,B+
0.009520879,0.103669,3.303310685,0.010664496,0.220000977,37.01581996,24.33134088,1.658411217,-41.0548,0.018943521,0.550658135,2.130699137,2.7976,0.013918469,0.126429,2.47108076,0.007268666,0.209239655,44.626508,54.98295411,1.642386544,-16.27265,0.048579873,0.581623076,2.118572644,6.6568,BB+
0.016528089,0.442404,3.508036364,0.135260408,0.340770343,44.42445001,2.072995323,1.015006276,93.7239,0.104974386,0.215979117,2.225222741,4.8368,0.012937188,0.4008715,4.441458544,0.124342447,0.340843816,39.05763236,1.823553864,1.162468387,77.273575,0.011585837,0.194611685,2.314708331,2.0244,BBB-
0.017624576,0.321464,5.599536805,0.002180034,0.643424859,16.20695517,81.08571197,1.203073935,-7.4334,0.087427336,0.353812446,3.394858343,13.8224,0.018315892,0.3351505,5.33629264,0.013439528,0.634193137,17.10362483,31.85219411,1.260686875,1.34405,0.112751047,0.344965038,3.314443119,14.1712,BB+
0.025283102,0.109394,1.810530378,0.35810642,0.251137112,60.34743791,1.452379915,0.919369859,9.3487,0.040248003,1.194014869,2.958882495,16.7724,0.02075621,0.095558,1.969550824,0.254238208,0.232505303,49.14046897,2.069676091,0.97011961,6.0415,0.017962278,1.170671121,2.796678065,4.6592,A-
0.016416953,0.339439,4.961636311,0.008932922,0.464731856,15.01265653,21.56363393,1.14009434,7.2332,0.119633658,0.263727969,5.581841163,18.4468,0.011482577,0.2744445,8.159659945,0.010957578,0.494613605,12.46704676,21.8182634,1.144268701,-5.133275,0.09256187,0.247160626,7.049594337,13.64733333,BB-
0.004062976,0.294732,1.504622811,0.115760538,0.27712883,34.61332608,3.424801393,1.868459838,15.4804,0.022252498,0.37277806,1.841334165,1.9796,0.005084946,0.288484333,1.939533279,0.054425376,0.307251953,30.60502751,80.0666001,2.118144092,26.34416667,0.275199306,0.379767002,1.98128329,21.97613333,BBB-
0.029829876,0.24269,1.478313609,0.011889797,0.370776043,22.73972055,29.25109427,2.543257677,-6.0023,0.14254386,0.531344675,2.625401519,20.6504,0.027912696,0.22082425,1.746152171,0.026490238,0.362815628,22.91562769,19.14362291,2.177803969,8.5793,0.290798268,0.583721559,2.593331973,45.7937,BBB+
0.008998491,0.540887,3.688664911,0.007510845,0.490279074,14.68503354,20.14366669,7.126286264,7.2738,0.108342629,0.137139993,2.447201983,4.548,0.010804758,0.53153075,5.347010766,0.008135065,0.539963245,15.83383859,19.89139676,2.618356355,7.94075,0.113595063,0.16495342,2.975590705,5.9761,BBB-
0.046656299,0.315789,2.216957348,0.110288066,0.566874028,49.71421114,3.462681373,2.270072993,1.7543,0.149727768,0.685536547,4.927203065,49.962,0.043955604,0.28324975,2.223699018,0.029557043,0.559774495,46.55150568,108.7465106,2.989030296,4.899025,0.124954066,0.734108929,4.912831465,45.9056,BBB-
0.016754651,0.403035,2.934299862,0.09340715,0.418132287,36.04326,3.608233834,0.391346012,0.6451,0.083319877,0.349659826,2.887430714,9.4664,0.020107008,0.422637,2.664927185,0.28263728,0.439305661,37.20970975,1.83716007,0.375365766,-2.706275,0.130555501,0.366420204,3.249925073,11.5975,BBB
0.024573658,0.354,1.995291902,0.055782313,0.300641873,30.56115108,7.969981238,1.073432343,-1.8485,0.135666667,0.377572211,3.025704494,15.9824,0.027991219,0.380481,1.836436553,0.051461281,0.301162708,32.59553439,10.47512736,1.029432451,1.14125,0.15488694,0.387405606,3.157363652,19.3683,BBB+
0.017500448,0.087011,5.760056569,0.051067692,0.750690335,8.06288898,3.356394384,1.364007092,59.893,0.009118246,1.478787879,12.44866071,17.562,0.005204204,0.05738475,83.14612848,0.020227788,0.734418218,5.078855844,6.076169781,1.344195533,563.6942667,-0.028398274,1.398593825,11.86185093,-40.1949,B-
0.020511951,0.269358,2.287483643,0.046820276,0.306549133,39.10335103,8.929111654,1.054708223,22.1982,0.108313539,0.475786857,2.730175872,14.3596,0.018662468,0.264219,2.448586956,0.034679385,0.311067877,36.40292545,170.817689,1.185701274,18.553325,0.009765519,0.453759542,2.802791465,1.2552,BBB-
0.018964759,0.363359,4.754097516,0.016287229,0.617874201,15.99005812,12.746297,1.423468227,-0.8962,0.120645452,0.353016808,3.724485826,15.7444,0.027047853,0.414859,3.806304946,0.013150571,0.610392097,20.0813294,21.10463482,1.321732171,8.248025,0.189934661,0.385747633,3.70722506,27.5777,BB-
0.015486701,0.295546,2.475002945,0.127047303,0.394786521,27.42582739,2.605360884,1.010351012,4.6532,0.056194713,0.442150956,2.755856698,5.2096,0.016893077,0.3039335,2.465971576,0.133333337,0.404963707,28.14450103,1.352898698,0.941622469,-0.0325,0.047084698,0.450090428,2.831817629,5.723,BBB+
0.012225372,0.178506,5.813787731,0.108131488,0.409638554,17.81814436,1.567996704,0.895238095,-26.8657,0.069216758,0.389085755,1.877578177,9.1508,0.018400682,0.184145,5.246439014,0.054077441,0.411552369,23.9623938,2.615995464,1.154318108,91.74965,0.101356832,0.524400939,1.93422419,14.391,BB
0.043882267,0.3894,1.487971964,0.149508339,0.447749939,53.36829474,3.684584302,1.049875312,13.1191,0.148847926,0.633422525,6.044699309,57.4188,0.045411499,0.3791965,1.528017832,0.144467079,0.445626324,57.05130108,3.821840188,1.073366571,11.9854,0.145570203,0.630575726,5.901862626,55.4255,A+
0.016266147,0.246163,3.019688031,0.177829769,0.334832227,37.74804523,1.774948826,1.145219059,7.667,0.113908979,0.429333497,1.9870955,9.7996,0.016031255,0.242948,3.052477946,0.162643537,0.330620336,40.1457995,2.419340142,1.1879117,7.882766667,0.112359625,0.428141454,1.985003265,9.635333333,BBB
0.010334258,0.123253,3.580037963,0.32630379,0.363355838,19.52196632,0.770648801,1.063033552,-22.3787,0.030617946,0.741332892,2.197015197,4.9924,0.012636855,0.13323125,3.425390792,0.175133962,0.363131696,19.85355762,9.811492391,1.587880997,-14.321525,0.032365067,0.742335758,2.215060106,5.4683,BB-
0.017592301,0.299833,2.669068469,0.187097771,0.452576515,27.00551105,1.681342013,0.606833363,8.3333,0.039503386,0.474829028,3.259398496,7.0172,0.018617839,0.3038745,2.564358979,0.179773785,0.443225006,28.10343066,1.8256102,0.599169377,1.30585,0.045670249,0.476747731,3.272417361,8.119,BBB+
0.01739257,0.277491,0.947756815,0.193179836,0.417203362,34.91886746,1.166589703,2.372932985,-7.4499,0.011597938,0.338827639,2.395241415,0.936,0.023147983,0.3148055,0.657293509,0.190513969,0.398710312,50.52789237,1.666204917,2.298892796,-6.3123,0.785807418,0.382640955,2.451030483,84.4182,BBB+
0.026429542,0.040504,0.026292779,0.017889447,0.153606274,147.2255071,51.28079461,1.006220437,0.3518,0.019382322,3.479066321,2.883033648,19.8976,0.026787116,0.04056225,-0.046841744,0.156704537,0.174752638,140.8694836,15.69845615,1.034163028,4.90945,0.019555882,3.486846924,3.065900902,21.4891,A+
0.004803131,0.17671,2.250011835,0.08361204,0.425521822,13.30762231,1.153327267,1.84354517,-9.8959,-0.147088866,0.232210626,4.366649404,-7.2364,0.014750558,0.2370855,-0.903340557,0.02090301,0.224626149,49.67665914,1.153327267,1.673527806,39.14735,0.621641456,0.328624075,2.973811011,-19.4795,BBB-
0.00916318,0.598541,7.938153171,0.066655753,0.593211382,12.00597595,1.626580668,2.049844907,2.5218,0.870304067,0.107455542,2.823389875,31.2844,0.01037011,0.58484325,7.12309686,0.031865086,0.577190337,11.12615885,5.135866073,3.833678948,-1.157025,0.29643164,0.1220072,2.669868077,10.8899,A-
0.034465313,0.180189,2.724788603,0.195164076,0.476000759,53.1197172,1.80802305,0.812805588,-3.7682,0.080054274,0.932144438,4.147128245,31.9564,0.052363744,0.26221125,2.244803142,0.192012664,0.483735695,69.15719783,3.064295221,0.812770485,143.0003,0.127482168,0.941358659,4.523945072,56.3104,BBB+
-0.0095373,0.054649,52.09791323,0.00027741,0.775034081,1.448373761,67.81348728,1.098750976,-78.5188,-0.222979581,0.266794115,6.123088461,-29.1608,0.018959814,0.4267585,15.57493648,0.000404778,0.688161493,14.73650749,403.8510418,4.416214649,68.869375,0.145694014,0.26180363,4.639002797,18.4753,BB-
0.013819665,0.125823,4.506560688,0.016675088,0.448346171,17.76737805,11.575716,1.685756972,29.054,0.034914361,0.687811509,4.777056277,11.8516,0.024157349,0.14425775,2.773824518,0.019275496,0.378204404,30.48394885,24.36108747,1.878866986,7.64825,0.068622508,0.826071565,4.532060086,27.6148,BB+
0.016905444,0.303508,6.143079208,0.005758583,0.646848138,7.52172,26.61531692,0.841163311,-0.5748,0.031578947,0.326647564,6.757018393,7.0864,0.01666627,0.2975445,6.528296108,0.008260633,0.64933471,6.844139875,20.90825147,0.785714418,8.5242,-0.025900911,0.318271064,6.957635337,-5.4932,CCC
0.017765921,0.151713,-0.050382132,0.423528059,0.070512301,219.6119085,3.696969406,2.074626866,141.7613,0.085483799,0.727729757,1.53396271,10.4544,0.017932594,0.15438175,0.032857119,0.474460363,0.081523224,153.2578166,2.964641337,1.939334478,127.89145,0.034789298,0.71651032,1.558360699,4.6404,BBB
0.000757766,0.293029,3.49314143,0.002397274,0.37734784,22.35039669,110.6023639,1.637914689,-49.6727,-0.349044838,0.341439239,2.200909518,-21.2364,0.007120352,0.28503225,2.659032938,0.005940611,0.365490365,30.24597152,146.3683025,1.718513581,-28.93366667,-0.200957179,0.451004558,2.220020896,-20.0659,BBB
0.016588702,0.116227,-1.489863995,0.151685605,0.101318452,42.44855536,6.402146478,2.040889624,6.7917,0.026549312,0.846547813,1.953020184,4.4416,0.01731185,0.118352,-1.561470527,0.195217939,0.107058736,65.57147184,4.970249361,2.058447031,3.87295,-0.001730875,0.847237107,1.942749587,-0.9378,BBB+
0.023117185,0.13992,2.106641461,0.008489723,0.325385286,36.69554087,44.42091789,1.849401027,20.5714,0.064986737,0.876999128,4.320351759,26.0076,0.015434245,0.1014385,2.949896986,0.031818249,0.319163163,26.64018116,15.80136371,1.77958933,0.1706,0.038023735,0.917750389,4.638665514,15.177,BB+
0.015711331,0.413822,2.349691925,0.084246409,0.380312992,20.16837747,3.691706859,2.52839211,-15.965,-0.114038877,0.285828935,2.6185742,-8.0176,0.012547329,0.368766,2.992550384,0.042205748,0.384441889,18.82958129,7.949138526,2.50634404,-22.2435,-0.299752093,0.281715954,2.618067123,-22.4298,BBB-
0.002814096,0.075737,6.262114762,0.001300229,0.349619015,11.60345425,122.6650878,1.147049832,-21.9394,-0.009643655,0.736254221,1.753701313,-0.286,0.005526825,0.10393175,5.138300852,0.003635859,0.338696779,12.7777046,105.8656028,1.18476564,-23.605325,-0.036134839,0.660865343,1.702682308,-3.2425,BB-
0.048041879,0.117819,0.643271258,0.115082308,0.223411305,100.722154,9.345354495,1.324346993,1.81E+02,5.79E-02,2.039361209,2.519365609,30.9112,0.041314944,0.07921225,0.625639605,0.032611974,0.190679394,115.0573013,175.8335844,1.279598327,90.49145,0.03978343,2.790111457,2.667363473,28.8512,BBB
0.037148931,0.214158,1.489019337,0.220470044,0.408389591,69.24373688,1.998334853,1.275212577,2.7548,0.117082988,0.840152674,3.408177966,34.19,0.032680327,0.19192475,1.693602042,0.205391379,0.397372254,56.81459372,2.061131366,1.239561977,4.1615,0.103284805,0.852720251,3.349709194,29.7497,A
0.024507448,0.090979,1.92950377,0.001500375,0.320278712,19.49983233,233.997988,1.777998018,-15.8274,0.034214619,1.235944258,2.609404389,12.6508,0.022190821,0.0669455,1.953344145,0.02661903,0.276446926,26.30984915,323.7966726,1.702888319,-27.8414,0.019750231,1.530988133,2.484573459,7.9211,BBB
